"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"10:58:12:543","1511940959440","   0.103","  10.437"," 3815"," 3200"," 4400"," 4800","  23.038","   2.382","   0.662","  21.808","   2.255","   0.626"," 81","0"," 57"," 82","   0.849","   0.088","   0.024","  45.000","    0","    0"
"10:58:12:652","1512193022472","   0.213","   8.743"," 4310"," 3600"," 4400"," 4775","  29.891","   5.652","   1.570","  28.532","   5.377","   1.493"," 79","0"," 60"," 84","   0.770","   0.172","   0.048","  45.000","    0","    0"
"10:58:12:753","1512424861072","   0.313","   8.722"," 4344"," 3600"," 4400"," 4800","  30.556","   8.727","   2.424","  29.372","   8.332","   2.314"," 81","0"," 62"," 86","   0.798","   0.252","   0.070","  45.000","    0","    0"
"10:58:12:853","1512656110578","   0.414","   8.011"," 4416"," 3700"," 4600"," 4800","  30.185","  11.757","   3.266","  28.828","  11.226","   3.118"," 93","0"," 61"," 94","   0.729","   0.325","   0.090","  45.000","    0","    0"
"10:58:12:954","1512887588236","   0.514","   9.033"," 4451"," 3600"," 4600"," 4800","  35.671","  15.341","   4.261","  34.556","  14.697","   4.083"," 75","0"," 62"," 99","   0.827","   0.409","   0.113","  45.000","  300","  333"
"10:58:13:059","1513130258040","   0.620","   6.596"," 4262"," 3500"," 4600"," 4800","  25.884","  18.067","   5.019","  24.653","  17.294","   4.804"," 90","0"," 62","100","   0.752","   0.488","   0.135","  45.000","    0","    0"
"10:58:13:164","1513372449972","   0.725","   6.742"," 4314"," 3600"," 4600"," 4800","  25.360","  20.733","   5.759","  24.121","  19.829","   5.508"," 83","0"," 62"," 94","   0.852","   0.577","   0.160","  45.000","    0","    0"
"10:58:13:269","1513613833698","   0.829","   6.411"," 4422"," 3500"," 4600"," 4800","  29.014","  23.772","   6.603","  27.699","  22.731","   6.314"," 87","0"," 63","100","   0.745","   0.655","   0.182","  45.000","    0","    0"
"10:58:13:371","1513847830868","   0.931","   8.641"," 4217"," 3500"," 4600"," 4800","  30.577","  26.878","   7.466","  29.345","  25.712","   7.142","100","0"," 62","100","   0.800","   0.737","   0.205","  45.000","    0","    0"
"10:58:13:473","1514083697990","   1.033","   8.346"," 4416"," 3600"," 4600"," 4800","  32.544","  30.209","   8.392","  31.513","  28.938","   8.038"," 80","0"," 63","100","   0.762","   0.815","   0.226","  45.000","    0","    0"
"10:58:13:573","1514314995830","   1.134","   8.812"," 4346"," 3600"," 4500"," 4800","  32.579","  33.480","   9.300","  30.924","  32.042","   8.901"," 87","0"," 64"," 90","   0.831","   0.898","   0.249","  45.000","    0","    0"
"10:58:13:676","1514551586196","   1.236","   9.065"," 4379"," 3600"," 4600"," 4800","  33.665","  36.937","  10.260","  32.715","  35.402","   9.834"," 85","0"," 63"," 89","   0.764","   0.976","   0.271","  45.000","    0","    0"
"10:58:13:776","1514782664166","   1.337","  19.914"," 4257"," 3600"," 4600"," 4800","  57.556","  42.710","  11.864","  55.861","  41.004","  11.390"," 93","0"," 64"," 93","   1.004","   1.077","   0.299","  45.000","    0","    0"
"10:58:13:877","1515014793064","   1.438","  18.958"," 4229"," 3600"," 4500"," 4798","  55.122","  48.263","  13.406","  54.005","  46.445","  12.901"," 91","0"," 68","100","   1.021","   1.180","   0.328","  45.000","    0","    0"
"10:58:13:980","1515251175614","   1.540","  13.434"," 4365"," 3700"," 4500"," 4800","  45.664","  52.948","  14.708","  44.113","  50.971","  14.159"," 90","0"," 66"," 99","   1.095","   1.292","   0.359","  45.000","    0","    0"
"10:58:14:080","1515482256392","   1.640","  16.865"," 4220"," 3600"," 4500"," 4800","  49.092","  57.872","  16.075","  47.897","  55.775","  15.493"," 92","0"," 68"," 92","   0.982","   1.391","   0.386","  45.000","    0","    0"
"10:58:14:181","1515715820794","   1.742","  12.295"," 4332"," 3600"," 4500"," 4800","  41.616","  62.091","  17.247","  39.938","  59.823","  16.618"," 88","0"," 66","100","   0.995","   1.492","   0.414","  45.000","    0","    0"
"10:58:14:282","1515946788554","   1.842","   9.177"," 4331"," 3700"," 4500"," 4800","  33.159","  65.415","  18.171","  31.954","  63.027","  17.507"," 88","0"," 66","100","   0.902","   1.582","   0.439","  45.000","    0","    0"
"10:58:14:385","1516185037582","   1.945","   9.474"," 4489"," 3800"," 4600"," 4800","  38.936","  69.441","  19.289","  37.983","  66.954","  18.598","100","0"," 65","100","   0.874","   1.672","   0.465","  45.000","    0","    0"
"10:58:14:487","1516421307196","   2.048","  14.048"," 4433"," 3700"," 4600"," 4800","  51.772","  74.750","  20.764","  50.097","  72.092","  20.025","100","0"," 64","100","   1.077","   1.783","   0.495","  45.000","    0","    0"
"10:58:14:589","1516654264852","   2.149","  13.698"," 4229"," 3600"," 4600"," 4800","  42.734","  79.071","  21.964","  41.481","  76.286","  21.191","100","0"," 64","100","   0.918","   1.876","   0.521","  45.000","    0","    0"
"10:58:14:693","1516894541194","   2.253","  15.225"," 3956"," 3500"," 4600"," 4800","  37.111","  82.941","  23.039","  35.717","  80.011","  22.225"," 81","0"," 62","100","   1.138","   1.994","   0.554","  45.000","    0","    0"

"Total Elapsed Time (sec) = 2.253377"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 82.940979"
"Cumulative Package Energy_0 (mWh) = 23.039161"
"Average Package Power_0 (Watt) = 36.807418"

"Cumulative IA Energy_0 (Joules) = 80.010681"
"Cumulative IA Energy_0 (mWh) = 22.225189"
"Average Package IA_0 (Watt) = 35.507015"

"Cumulative DRAM Energy_0 (Joules) = 1.994263"
"Cumulative DRAM Energy_0 (mWh) = 0.553962"
"Average Package DRAM_0 (Watt) = 0.885011"
